0.016049181999491662	1	180.35655301200785	20	2	1	256
0.017393237755276486	1	151.14960235119483	10	1	2	256
0.019881836777820957	1	158.69956465486635	10	1	2	256
0.018021758816960314	1	33.14985645210155	20	2	2	256
0.01611600823357663	1	187.49996735981765	20	2	1	256
0.019226040424796177	1	209.82074981467613	20	2	1	256
0.013706103492159314	1	69.13302265273389	20	2	2	512
0.016605858767175814	1	59.84267110894949	20	2	2	512
0.01734360193721566	1	261.1139821888761	10	1	2	256
0.010755456678738215	1	36.71116395774274	10	2	2	256
0.01808464002524511	1	54.49765670901266	20	2	2	256
0.016567665135156243	1	235.08240146778266	20	2	1	256
0.017992157151142735	1	149.3727995939509	20	2	2	256
0.010486159945757193	1	29.554170288963288	10	2	2	256
0.019809891785340202	1	217.43814739735487	20	2	2	512
0.019562900506658397	1	273.52878386645267	20	2	2	512
0.01851204666487831	1	250.28979748800145	10	1	2	256
0.015214373214198669	1	272.0339560913984	10	2	2	256
0.016356685822031557	1	201.30335808341238	10	1	2	256
0.01781088538214455	1	74.466655712066	10	2	2	256
0.01535458546105368	1	296.0502990625719	10	2	2	256
0.01510381586755161	1	291.10727584518503	10	2	2	256
0.014436611908916555	1	294.25851842179634	10	2	2	256
0.014912292293511903	1	217.73802788073232	10	2	2	256
0.01753043633845415	1	199.38311665528516	10	2	2	256
0.012990779551292327	1	290.1901207221257	10	2	2	256
0.019811007229765733	1	234.816423779313	10	2	2	256
0.016746106602155808	1	140.85885911913243	10	2	2	256
0.01324144795122427	1	158.9024453039624	10	2	2	256
0.016465887108649446	1	248.74331949446554	10	2	2	256
0.013149315038527109	1	292.56215300172414	20	2	2	256
0.011350940759159078	1	3.2756682803642434	20	2	1	256
0.012402937006920503	1	296.89451854399465	10	2	2	256
0.013940940573750905	1	298.82057858546085	20	2	2	256
0.01551942785773713	1	15.560502075625806	10	1	2	256
0.011386838355821799	1	44.79121400223829	20	2	1	256
0.013473462907989543	1	157.4015011823546	20	2	2	512
0.019234217082049133	1	161.8967584609769	10	2	2	256
0.019893847045759597	1	295.6016756774885	20	2	1	256
0.01577787695262511	1	106.66839857090216	10	2	2	256
0.019729172492536105	1	15.562189546891148	10	1	2	256
0.015245136270226245	1	190.34087914893865	20	2	2	256
0.016760240279749605	1	4.574496150265276	20	2	2	512
0.01389892103693561	1	257.9785621365696	10	2	2	256
0.012330899819907594	1	89.36928573694381	20	2	1	256
0.012202780905859004	1	191.69173972208225	10	2	2	256
0.018146548650043358	1	287.4904813146673	20	2	2	512
