0.6573724375906952	1	74.43044044343048	1	1	2
0.04132266542255998	1	63.63603010140063	1	1	2
1.9504965700017733	1	158.69956465486635	1	1	1
1.4316130943210816	1	33.14985645210155	1	1	1
0.9923537213387367	1	178.28857682921617	1	1	2
1.8380398650443306	1	209.82074981467613	1	1	1
0.19164195375910792	1	69.13302265273389	1	1	2
1.0247976590003756	1	59.84267110894949	1	1	2
0.6295944445366088	1	141.38523396189495	1	1	2
0.19777755259457772	1	36.71116395774274	1	1	2
1.5749557702219492	1	209.15975013746063	1	1	2
1.281743600398319	1	235.08240146778266	1	1	1
1.4231079639147166	1	149.3727995939509	1	1	1
0.14527819158502805	1	29.554170288963288	1	1	2
1.945378237597605	1	217.43814739735487	1	1	2
1.874412872088472	1	273.52878386645267	1	1	2
1.3766351965739823	1	250.28979748800145	1	1	1
1.067042717141096	1	272.0339560913984	1	1	2
0.47366595930054567	1	201.30335808341238	1	1	1
1.5732324067140668	1	74.466655712066	1	1	2
1.9474895555280964	1	39.55851313319076	1	1	1
0.06726994041687817	1	298.3458129327899	1	1	1
0.7158838764987667	1	95.06583091164387	1	1	1
1.7447854054245677	1	283.5330369979278	1	1	1
1.777108866353849	1	297.2186888843044	1	1	1
1.70332200076078	1	294.12270197439676	1	1	1
1.0062998107917869	1	296.3622393180426	1	1	1
1.600260181375309	1	267.87058937775106	1	1	1
1.1292422831029132	1	172.20389449606097	1	1	1
1.6723779538979446	1	108.27210636367192	1	1	1
0.7569014419682378	1	241.25692203650897	1	1	1
1.9808154275707228	1	297.10264681761515	1	1	1
1.995795861861072	1	212.49674272570616	1	1	1
1.9799216162383615	1	270.4042792834067	1	1	1
0.1756831552832394	1	264.58407858401176	1	1	1
1.9859122243235094	1	124.71497705270953	1	1	1
1.539377136363229	1	187.76258530497924	1	1	1
1.2233789237557289	1	63.5249517879552	1	1	1
0.6862328992087239	1	229.8601951765772	1	1	1
1.8383147775300408	1	269.1809807335295	1	1	1
0.9904443050982252	1	257.10760208482486	1	1	1
1.9357596866878828	1	153.58168592801147	1	1	1
0.35164473136992536	1	281.38646390184164	1	1	1
1.5196134405856991	1	181.74680721947078	1	1	1
1.48887750011481	1	125.03788273207388	1	1	2
1.8838744792507	1	222.25467140115884	1	1	1
0.4477416934259584	1	297.6578955097433	1	1	2
0.8924761568414941	1	16.360082503220923	1	1	1
1.260910686868061	1	4.329088882204445	1	1	2
1.311472171701902	1	202.56087523777327	1	1	1
1.4624791165129292	1	135.59884881125552	1	1	1
1.7487661240294643	1	117.40183970029814	1	1	2
1.631364486461544	1	244.32450344142148	1	1	1
1.1750480957437475	1	277.44862918090587	1	1	1
0.8062976715699987	1	222.432954938757	1	1	2
0.5464516992266917	1	223.31386498036875	1	1	1
1.3891244190382959	1	92.31364885623334	1	1	1
0.46717964893033004	1	177.38846065065215	1	1	2
1.8067182863566098	1	58.900991380233094	1	1	1
1.073072242377744	1	170.79762735068329	1	1	1
1.890527536053591	1	254.25025266565427	1	1	1
1.3102216980351353	1	247.77566015127525	1	1	2
1.2832621988530584	1	197.56711590899621	1	1	1
1.7393698118888095	1	298.79130102430383	1	1	1
1.990512003621307	1	286.6459893352174	1	1	1
1.9946720120796508	1	287.4709994163916	1	1	1
1.5779779446221964	1	299.12314632473624	1	1	1
1.8069740346007135	1	285.2157527189662	1	1	1
1.6815130477637459	1	236.95112448481285	1	1	1
1.9067605784042538	1	253.8036687096195	1	1	1
1.4630198498537603	1	285.6829946669075	1	1	1
1.7299909359523098	1	218.16925520457926	1	1	1
1.8440650795089437	1	289.65602881803005	1	1	1
1.9808303058216798	1	262.1813137746545	1	1	1
1.6499796614545796	1	243.1582834586753	1	1	1
0.24101961140956707	1	274.0732301266137	1	1	1
1.5151606735531615	1	230.93040893969965	1	1	1
1.9957016319520877	1	163.8405712616434	1	1	1
0.38830885531082693	1	103.30315602678877	1	1	2
1.3347868014944688	1	204.31927379068628	1	1	1
1.7665248152567565	1	139.27143818697846	1	1	1
1.9414476987384588	1	191.4751613410586	1	1	1
0.02032438926336133	1	299.7356191698612	1	1	1
1.2708678716411308	1	176.20871083979682	1	1	2
1.222345899078392	1	262.75376744552796	1	1	1
1.57835597366277	1	3.5975685646918123	1	1	1
1.837518551324633	1	247.24717838315468	1	1	1
0.8530070664719009	1	299.2936159553673	1	1	2
0.7873501224116295	1	110.07151419706028	1	1	1
0.5259302247890322	1	273.9917688935005	1	1	1
1.9961022070055536	1	215.05130086990985	1	1	1
1.4207883476275207	1	291.71499090754594	1	1	1
1.7565323738440348	1	26.42318631822465	1	1	2
0.8970304020144034	1	181.83480022588424	1	1	1
1.6755996240291287	1	83.94482198520251	1	1	1
1.864855471750635	1	229.20021269087638	1	1	1
0.016825098477751488	1	158.84826862539325	1	1	2
1.9356460822171857	1	278.37059007977507	1	1	1
1.6196541101152468	1	29.418073039169727	1	1	1
1.0772644320229052	1	208.72945422958946	1	1	1
1.7946719690007138	1	258.59176906358203	1	1	1
1.9772730246147527	1	3.9911616069356057	1	1	2
1.537321308640462	1	238.89562812800705	1	1	1
1.3711006800197079	1	268.4563865211518	1	1	1
1.7284518793241015	1	251.82838447980234	1	1	1
0.3334874205692633	1	291.2766849850362	1	1	1
0.618543171207143	1	57.58020628698851	1	1	1
0.6270762988803753	1	243.81157906120464	1	1	2
1.4688382671513334	1	280.28216824404967	1	1	1
1.9166163211975955	1	140.78392566222257	1	1	1
1.2274624870938444	1	223.8275961477837	1	1	1
0.834568124460985	1	248.49069073778898	1	1	1
0.31862355708608525	1	94.96440576995877	1	1	2
0.9837965895447747	1	114.6735519446982	1	1	1
1.6969701171563507	1	196.16782546088098	1	1	1
1.7836482877316393	1	165.7603463474226	1	1	1
0.13699774887895955	1	150.80042806392882	1	1	1
1.3744959909717198	1	149.0827814952266	1	1	2
1.8677820138427244	1	285.59199605513726	1	1	1
1.9562163541148172	1	299.40503663987363	1	1	1
1.5866472930078486	1	296.7120531123957	1	1	1
1.5031652891414526	1	180.43863544694648	1	1	1
0.7866588573078948	1	198.00300717901064	1	1	2
1.154632856830223	1	260.7187004982824	1	1	1
0.4263367609360872	1	233.24463767089532	1	1	1
1.9652984522946189	1	74.56334490798588	1	1	1
1.6419035183967785	1	271.7081532906426	1	1	1
1.1488633964787551	1	281.8252128442076	1	1	2
1.747790559132661	1	294.0956338999413	1	1	1
1.8228836701036513	1	121.22390356490995	1	1	1
1.4100983849144098	1	266.97393537662776	1	1	1
1.8891202316390996	1	220.02987183383397	1	1	1
0.8950222233395292	1	241.55944473705352	1	1	2
0.9334815332009381	1	207.19468457092103	1	1	1
1.3338657474956865	1	42.44027353141864	1	1	1
0.6875205086590077	1	299.624089068956	1	1	1
1.7092510357363733	1	241.11499523196315	1	1	1
0.5770895455045709	1	49.50027411264274	1	1	2
1.5600101886690898	1	280.5778556949034	1	1	1
1.9997844166400527	1	257.3965950971477	1	1	1
1.2564415616295768	1	213.7781588918075	1	1	1
1.101080674290715	1	226.78338840234107	1	1	1
1.0189169152615136	1	176.37016648303126	1	1	1
1.7495790772551796	1	86.26814675965639	1	1	2
1.9492433132685942	1	3.1661476667729858	1	1	1
1.905919330969517	1	288.34726611937464	1	1	1
1.9996255677676928	1	275.75167612865704	1	1	1
1.7591085772234352	1	299.6255498089505	1	1	1
1.8003601790596069	1	266.3841366276558	1	1	1
1.8515427912958125	1	253.96443300112918	1	1	1
1.9411590147528022	1	246.9515976381899	1	1	1
1.6490766925014517	1	283.7041973366694	1	1	1
1.964340862877019	1	235.58824348669498	1	1	1
1.883080230144874	1	291.83922913708415	1	1	1
1.4870292843727426	1	190.70208718048366	1	1	1
1.690496948334101	1	101.38151175351592	1	1	1
1.8300070375301123	1	271.43601744891953	1	1	1
1.6021172846662237	1	262.21395995564126	1	1	1
1.9996975547245774	1	280.7443763100054	1	1	1
1.7611553928133517	1	287.98496375910076	1	1	1
1.9196777948565604	1	295.45909235738344	1	1	1
1.530198660056379	1	250.68708271632784	1	1	1
1.7256116232155827	1	242.5932377543043	1	1	1
1.4430331168777815	1	277.1451246078036	1	1	1
0.06299845327808817	1	129.68621537679311	1	1	2
1.8051200809296988	1	201.61857761023478	1	1	1
1.3842070868289373	1	258.778299096704	1	1	1
1.6186541770162965	1	157.36131562211966	1	1	1
0.6085017811117347	1	299.72886972596046	1	1	1
1.8671895221299286	1	266.8048815916941	1	1	1
0.7245049449861242	1	193.73910054406073	1	1	2
1.6745888835604623	1	234.32236124767618	1	1	1
1.9096551659477639	1	284.856744889276	1	1	1
0.2545575066293203	1	144.73411559879008	1	1	1
1.997355491639417	1	275.29351947065294	1	1	1
0.2455338841043777	1	11.72705389957082	1	1	2
1.2993385420588606	1	292.4458434973179	1	1	1
1.8150905153815275	1	128.81287813860965	1	1	1
1.949116774001475	1	19.880431726089114	1	1	1
1.7643300827189774	1	227.95097324021188	1	1	1
1.188116164002413	1	217.68701875129705	1	1	1
0.9429407103540015	1	160.94555438095153	1	1	2
0.76214977354218	1	251.01891731324253	1	1	1
1.560507594456336	1	239.42821879194327	1	1	1
0.08804415723194925	1	299.4315380113998	1	1	1
1.8666642942589786	1	269.4501630720967	1	1	1
0.4406170645601083	1	196.68883017539667	1	1	1
1.0514566551288969	1	45.338127727514006	1	1	2
1.6581356496719026	1	209.2465534761991	1	1	1
1.721974875762414	1	256.87717166325785	1	1	1
1.9696741682146377	1	69.53964403519569	1	1	1
1.9152321110077235	1	282.35836866852816	1	1	1
1.3490716163244478	1	89.42251117605207	1	1	1
1.4473446619766204	1	257.69561307233977	1	1	2
1.843312155871982	1	169.28130640276493	1	1	1
1.9993036977992054	1	246.39615453862098	1	1	1
1.6040730719266485	1	186.24497159069512	1	1	1
1.5112346247964523	1	44.77193917976889	1	1	1
1.776480979825832	1	263.00458086762023	1	1	1
1.1477040976678359	1	69.65417456037471	1	1	2
1.7117728791942812	1	290.32508960036415	1	1	1
0.8441263527878857	1	271.6363066951759	1	1	1
1.442765995397495	1	221.2946700729487	1	1	1
1.026439277582801	1	299.688664157053	1	1	1
1.8947471410358538	1	276.0568698540533	1	1	1
1.8749862215684652	1	223.43538140559104	1	1	2
1.8281003470420045	1	286.09284624469177	1	1	1
1.9693388979897675	1	230.3779577813436	1	1	1
