0.5238460849551155	0	0	1	2	2	512
0.9197890866260552	1	2.101240818824014	10	2	1	1024
0.9911942075230182	1	9.154373525203855	10	1	1	1024
0.7679992504119114	1	2.835783033643475	1	1	2	256
0.022044719761723775	1	2.6026549572032254	1	1	1	1024
0.9886624132881082	1	7.795254857930914	20	1	1	1024
0.8734107244291007	1	3.8720603019803344	20	1	1	512
0.040676459479876664	1	9.377752972610661	1	2	1	1024
0.5049234768428094	1	2.2054248437220427	1	2	1	256
0.7355906013741735	0	0	1	1	2	1024
0.9717026471451584	1	7.776822330890713	20	1	2	256
0.8058026919396712	1	8.30301393963077	10	1	1	256
0.5894315808576402	1	7.644582673144331	1	1	2	1024
0.9240462287068663	1	2.0452593516727413	10	2	1	512
0.05982889618404134	1	29.478838751771384	1	2	1	1024
0.9912086085073706	1	9.571806497538716	20	1	1	512
0.8150866206570686	0	0	1	1	2	256
0.6691329187330661	0	0	1	2	2	256
0.34909829870068004	1	2.001070036442483	1	2	1	256
0.9825231967248705	1	2.1190307608984176	10	2	1	512
0.4674828473506236	0	0	1	2	2	512
0.5630902379532727	1	8.499505603142993	1	1	2	1024
0.6135600307153947	1	8.28741740841243	1	1	2	1024
0.5883485760415436	1	8.78760875599737	1	1	2	1024
0.8882132182427507	1	4.322609665315383	20	1	2	512
0.9986881435770198	1	2.113702311899426	10	2	1	256
0.2544604426217693	1	9.843909364375753	1	1	2	1024
0.5050791982886926	1	9.881824438610069	1	1	1	256
0.622332935147471	1	8.425448589509022	10	1	2	256
0.7436796881587483	1	3.2848115797078186	1	1	1	512
0.5044972015882321	1	9.095458814430371	1	1	1	256
0.5118529725632311	1	9.939214426974528	1	1	1	256
0.5511319893704004	1	9.984994942729935	1	1	1	256
0.8724094344390327	0	0	1	2	1	512
0.8225065601687775	1	3.689956829851279	1	1	1	256
0.80047710717952	0	0	1	2	2	1024
0.597435220309188	1	2.735183453453107	10	1	2	1024
0.9374665647286174	1	2.0786821807729217	10	2	2	512
0.999839177973425	1	2.136124121679685	10	2	2	256
0.43403648862661265	0	0	1	1	1	256
0.8745978205921003	1	8.925294865232805	20	1	2	1024
0.5327021311681395	1	3.8158002474179598	10	1	1	512
0.9231075583481003	1	2.1408373301482584	10	2	2	1024
0.6853226121290628	1	2.2333919761988468	1	2	2	512
0.9093077862960091	1	5.501377133237251	10	1	2	512
0.6891942314376347	0	0	1	1	1	512
0.2962869530443314	1	5.079305339522751	1	1	2	512
0.8220589544174957	0	0	1	1	2	512
0.4296367834130768	0	0	1	2	1	256
0.4292732365384226	1	2.139008486236996	1	2	2	256
0.47371380969000026	1	2.0358688066192188	10	1	1	1024
0.5809520147460259	1	2.378204894695296	1	2	2	1024
0.5044684118287539	1	2.3884319062508403	1	2	1	512
0.9301427856112764	1	7.822540894737118	20	1	1	256
0.19424955664399718	1	9.624219906761656	1	1	2	256
0.9980338767879354	1	2.450221929313998	10	2	1	1024
0.060013473783887404	1	162.67358948380132	1	1	1	1024
0.8659965230497123	1	2.1381417946900676	20	1	1	1024
0.16647420775142002	1	9.64382029459443	1	1	1	256
0.41564617599631326	0	0	1	1	2	256
0.4305517296260637	0	0	1	1	2	1024
0.300188307104365	0	0	1	2	2	256
0.8697620906286019	1	2.5628244638395814	20	1	2	256
0.47812202255313346	1	2.331286383431991	10	1	1	256
0.6462846208259678	1	7.22734427665015	1	1	1	256
0.44663171629038173	1	9.909616148622742	1	1	1	256
0.3239589851032771	1	9.908263128842298	1	1	1	256
0.9964505379254532	1	10.252827415965077	20	1	2	512
0.2403025895260767	1	7.890156319971718	1	1	1	256
0.9879919887737233	0	0	1	2	2	512
0.024460826530239028	1	39.496715825762664	1	2	1	1024
0.918786197807337	1	2.475405362783291	10	2	1	256
0.9967840763809203	1	10.260417827294628	20	1	1	512
0.9888046975577025	1	2.4240998576861594	1	2	1	256
0.9908929985927021	1	2.779552966174333	10	1	2	256
0.2350500854899319	1	9.482700183502178	1	1	1	512
0.34876385158439116	1	8.300871796642436	1	1	1	256
0.9228813437334393	1	2.4504818718052856	10	2	1	512
0.31589255393019433	0	0	1	2	2	1024
0.9959340361809024	1	10.053196419994268	10	1	2	1024
0.3305795280944665	0	0	1	2	1	512
0.9856895646063054	0	0	1	1	1	256
0.9248284088060261	1	2.4462550183208305	10	2	2	256
0.9917416117067163	1	2.2645666767695682	20	1	2	1024
0.9618222222799473	1	10.010315002929048	10	1	1	512
0.9921069259064655	1	2.4881026961221226	10	2	2	512
0.9961088211285256	1	2.485869079548507	10	2	2	1024
0.34788967210768595	1	2.0049669952965132	1	2	2	512
0.9984243949846463	0	0	1	1	1	512
0.4646842163962323	1	9.443230521578004	10	1	2	512
0.3589780243110331	1	4.583558500984428	1	1	1	256
0.41248602474092166	0	0	1	1	2	512
0.941977648540354	1	9.705962403994443	1	1	2	512
0.9904677911778543	0	0	1	2	1	256
0.7477132904822809	1	2.137078869433278	10	1	1	1024
0.9836507243360745	1	2.4265201710402833	1	2	2	256
0.9953322508126652	1	2.0077044031557825	1	2	2	1024
0.9955929459406377	1	2.223585508453426	20	1	1	256
0.9956403987658404	1	2.0004770612986476	1	2	1	512
0.35370978967914507	1	9.810319526861093	1	1	1	256
0.9514999344754825	1	2.4126994025793813	10	2	1	1024
0.051444147037524465	1	80.42174701226064	1	1	1	1024
0.33091230987285525	1	6.422578884276076	1	1	1	256
0.8607879821264478	1	2.166332945508084	20	1	1	1024
0.9793233467018729	0	0	1	2	2	256
0.9866919005670978	0	0	1	1	2	1024
0.47926615320450294	1	2.054075063852951	10	1	1	256
0.8830564676541819	1	2.475735048411503	20	1	2	256
0.2460718677916957	1	9.92205660637457	1	1	2	256
0.39165656830371526	1	8.734088627902794	1	1	1	256
0.9945943287486575	1	9.650334692346988	20	1	2	512
0.9955941665704724	0	0	1	2	2	512
0.9585446396860642	1	2.4411036171817133	10	2	1	256
